__time,/desired_joint_accelerations/data[0],/desired_joint_accelerations/data[1],/desired_joint_accelerations/layout/data_offset,/joint_accelerations/data[0],/joint_accelerations/data[1],/joint_accelerations/layout/data_offset,/joint_states/header/stamp,/joint_states/joint_1/position,/joint_states/joint_1/velocity,/joint_states/joint_2/position,/joint_states/joint_2/velocity
1781155891.400352,-0.044767695,-0.022383848,0.000000000,,,,,,,,
1781155891.400407,,,,-0.044420619,-0.022677239,0.000000000,,,,,
1781155891.400445,,,,,,,1781155891.400263548,0.950098199,0.036151587,-0.708074985,0.014990862
1781155891.401353,,,,-0.044440580,-0.022708701,0.000000000,,,,,
1781155891.401379,,,,,,,1781155891.401212692,0.950132303,0.036109615,-0.708060847,0.014969415
1781155891.401382,-0.044800420,-0.022400210,0.000000000,,,,,,,,
1781155891.402351,,,,-0.044465160,-0.022734035,0.000000000,,,,,
1781155891.402398,-0.044833145,-0.022416573,0.000000000,,,,,,,,
1781155891.402430,,,,,,,1781155891.402173519,0.950164736,0.036069633,-0.708047405,0.014948972
1781155891.403177,,,,-0.044512743,-0.022732822,0.000000000,,,,,
1781155891.403226,,,,,,,1781155891.403054476,0.950197613,0.036029014,-0.708033783,0.014928228
1781155891.403422,-0.044865870,-0.022432935,0.000000000,,,,,,,,
1781155891.404249,,,,-0.044541476,-0.022753695,0.000000000,,,,,
1781155891.404294,,,,,,,1781155891.404037476,0.950233393,0.035984726,-0.708018962,0.014905604
1781155891.404323,-0.044898595,-0.022449298,0.000000000,,,,,,,,
1781155891.405026,,,,-0.044548477,-0.022799406,0.000000000,,,,,
1781155891.405041,,,,,,,1781155891.404911280,0.950264493,0.035946184,-0.708006083,0.014885879
1781155891.405411,-0.044931320,-0.022465660,0.000000000,,,,,,,,
1781155891.405839,,,,-0.044622835,-0.022767135,0.000000000,,,,,
1781155891.405885,,,,,,,1781155891.405706882,0.950293644,0.035909960,-0.707994014,0.014867397
1781155891.406259,-0.044964045,-0.022482022,0.000000000,,,,,,,,
1781155891.406788,,,,-0.044672685,-0.022763974,0.000000000,,,,,
1781155891.406866,,,,,,,1781155891.406724215,0.950328998,0.035865925,-0.707979381,0.014844958
1781155891.407408,-0.044996770,-0.022498385,0.000000000,,,,,,,,
1781155891.407787,,,,-0.044650303,-0.022843793,0.000000000,,,,,
1781155891.407853,,,,,,,1781155891.407721758,0.950364523,0.035821644,-0.707964681,0.014822303
1781155891.408283,-0.045029495,-0.022514747,0.000000000,,,,,,,,
1781155891.408642,,,,-0.044649055,-0.022844172,0.000000000,,,,,
1781155891.408713,,,,,,,1781155891.408566236,0.950395070,0.035783529,-0.707952045,0.014802802
1781155891.409238,-0.045062220,-0.022531110,0.000000000,,,,,,,,
1781155891.409439,,,,-0.044725921,-0.022809614,0.000000000,,,,,
1781155891.409565,,,,,,,1781155891.409415960,0.950425898,0.035744955,-0.707939295,0.014783130
1781155891.410303,-0.045094945,-0.022547472,0.000000000,,,,,,,,
1781155891.410498,,,,-0.044755987,-0.022829273,0.000000000,,,,,
1781155891.410566,,,,,,,1781155891.410414219,0.950461573,0.035700231,-0.707924545,0.014760317
1781155891.411266,-0.045127669,-0.022563835,0.000000000,,,,,,,,
1781155891.411431,,,,-0.044745739,-0.022894680,0.000000000,,,,,
1781155891.411459,,,,,,,1781155891.411288023,0.950492971,0.035660834,-0.707911567,0.014740159
1781155891.412210,,,,-0.044816580,-0.022866475,0.000000000,,,,,
1781155891.412218,-0.045160394,-0.022580197,0.000000000,,,,,,,,
1781155891.412322,,,,,,,1781155891.412157774,0.950524871,0.035620699,-0.707898385,0.014719681
1781155891.413258,,,,-0.044844712,-0.022888279,0.000000000,,,,,
1781155891.413304,,,,,,,1781155891.413144827,0.950559277,0.035577331,-0.707884171,0.014697546
1781155891.413311,-0.045193119,-0.022596560,0.000000000,,,,,,,,
1781155891.414187,,,,-0.044855234,-0.022929718,0.000000000,,,,,
1781155891.414258,,,,,,,1781155891.414091587,0.950591860,0.035536203,-0.707870714,0.014676522
1781155891.414267,-0.045225844,-0.022612922,0.000000000,,,,,,,,
1781155891.415019,,,,-0.044904229,-0.022926881,0.000000000,,,,,
1781155891.415076,,,,,,,1781155891.414944410,0.950622793,0.035497072,-0.707857942,0.014656543
1781155891.415275,-0.045258569,-0.022629285,0.000000000,,,,,,,,
1781155891.416010,,,,-0.044951527,-0.022926500,0.000000000,,,,,
1781155891.416058,,,,,,,1781155891.415891171,0.950655961,0.035455020,-0.707844251,0.014635095
1781155891.416318,-0.045291294,-0.022645647,0.000000000,,,,,,,,
1781155891.416834,,,,-0.044964378,-0.022965457,0.000000000,,,,,
1781155891.416902,,,,,,,1781155891.416764736,0.950687135,0.035415440,-0.707831387,0.014614880
1781155891.417392,-0.045324019,-0.022662010,0.000000000,,,,,,,,
1781155891.417784,,,,-0.045014874,-0.022961002,0.000000000,,,,,
1781155891.417857,,,,,,,1781155891.417678118,0.950719689,0.035374015,-0.707817957,0.014593750
1781155891.418367,-0.045356744,-0.022678372,0.000000000,,,,,,,,
1781155891.418861,,,,-0.045035305,-0.022991313,0.000000000,,,,,
1781155891.418888,,,,,,,1781155891.418722153,0.950754981,0.035329027,-0.707803401,0.014570783
1781155891.419369,-0.045389469,-0.022694734,0.000000000,,,,,,,,
1781155891.419666,,,,-0.045011083,-0.023018438,0.000000000,,,,,
